year,pred_final,amount_ugx,url,title,sentence
2021,land_row_dispute,200.0,https://observer.ug/news/car-owners-to-pay-annual-shs-200-000-for-road-licence/,"Car owners to pay annual Shs 200,000 for road licence – Bahati","It is embedded in the Traffic and Road Safety Act (Amendment) Bill, 2021 which seeks to impose a license to permit ownership of a motor vehicle, trailer or engineering plant."
2021,delay_time_overrun,200.0,https://observer.ug/news/car-owners-to-pay-annual-shs-200-000-for-road-licence/,"Car owners to pay annual Shs 200,000 for road licence – Bahati","“It further proposes to provide for an annual fee to be paid by every person who owns or possess a motor vehicle, trailer or engineering plant or uses it on the road on or before the 31st of January of every year as may be prescribed by the minister…We think if we introduce this, we shall have roadworthy vehicles on the road and at the same time try to generate revenue to maintain our roads.” said Bahati."
2017,land_row_dispute,6000000000.0,https://observer.ug/news/katuntu-to-head-oil-cash-bonus-probe/,Katuntu to head oil cash bonus probe,"Speaker of Parliament Rebecca Kadaga yesterday directed the committee on Commissions, Statutory Authorities and State Enterprises (Cosase) to investigate the Shs 6bn paid to 42 public officers for winning a tax arbitration case between government and Heritage Oil and Gas Limited."
2021,land_row_dispute,292000000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","On Tuesday, parliament deferred its clearance of the funds following a disagreement by MPs in regards to a Shs 12.1 billion request under the Uganda Land Commission (ULC) to settle outstanding compensation for 6 beneficiaries."
2021,land_row_dispute,12100000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","On Tuesday, parliament deferred its clearance of the funds following a disagreement by MPs in regards to a Shs 12.1 billion request under the Uganda Land Commission (ULC) to settle outstanding compensation for 6 beneficiaries."
2021,land_row_dispute,292000000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","However, Patrick Isiagi, parliament’s budget committee vice chairperson on Thursday reported that the stand-off between ministry of Lands and the ULC had been resolved and list of beneficiaries for compensation acknowledged."
2021,land_row_dispute,292000000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","Besides the land compensation, parliament also approved Shs 10.4 billion for Uganda National Examinations Board (Uneb) as additional costs to conduct national exams during the Covid-19 pandemic, Shs 7.6 billion compensation to Dodoviko Mwanje and Medard Kiconco who will each get Shs 3.8 billion."
2021,land_row_dispute,10400000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","Besides the land compensation, parliament also approved Shs 10.4 billion for Uganda National Examinations Board (Uneb) as additional costs to conduct national exams during the Covid-19 pandemic, Shs 7.6 billion compensation to Dodoviko Mwanje and Medard Kiconco who will each get Shs 3.8 billion."
2021,land_row_dispute,7600000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","Besides the land compensation, parliament also approved Shs 10.4 billion for Uganda National Examinations Board (Uneb) as additional costs to conduct national exams during the Covid-19 pandemic, Shs 7.6 billion compensation to Dodoviko Mwanje and Medard Kiconco who will each get Shs 3.8 billion."
2021,land_row_dispute,3800000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","Besides the land compensation, parliament also approved Shs 10.4 billion for Uganda National Examinations Board (Uneb) as additional costs to conduct national exams during the Covid-19 pandemic, Shs 7.6 billion compensation to Dodoviko Mwanje and Medard Kiconco who will each get Shs 3.8 billion."
2021,land_row_dispute,292000000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","The Uganda Cancer Institute also gets Shs 1.28 billion to cater for outstanding payment to Ms Roko Construction Limited for pending certificate arrears, Shs 600 million for Kampala Capital City Authority (KCCA) Covid-19 activities, Shs 1.45 billion for Mandela National Stadium to meet staff, administrative and operational costs and others."
2021,land_row_dispute,1280000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","The Uganda Cancer Institute also gets Shs 1.28 billion to cater for outstanding payment to Ms Roko Construction Limited for pending certificate arrears, Shs 600 million for Kampala Capital City Authority (KCCA) Covid-19 activities, Shs 1.45 billion for Mandela National Stadium to meet staff, administrative and operational costs and others."
2021,land_row_dispute,600000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","The Uganda Cancer Institute also gets Shs 1.28 billion to cater for outstanding payment to Ms Roko Construction Limited for pending certificate arrears, Shs 600 million for Kampala Capital City Authority (KCCA) Covid-19 activities, Shs 1.45 billion for Mandela National Stadium to meet staff, administrative and operational costs and others."
2021,land_row_dispute,1450000000.0,https://observer.ug/news/mps-approve-shs-292bn-supplementary-for-covid-vaccines-land-evictions/,"MPs approve Shs 292bn supplementary for Covid vaccines, land evictions","The Uganda Cancer Institute also gets Shs 1.28 billion to cater for outstanding payment to Ms Roko Construction Limited for pending certificate arrears, Shs 600 million for Kampala Capital City Authority (KCCA) Covid-19 activities, Shs 1.45 billion for Mandela National Stadium to meet staff, administrative and operational costs and others."
2021,land_row_dispute,639.8,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"According to the new rates, commercial consumers will pay Shs 639.8 from Shs 642.4 and medium industrial consumers will pay Shs 556.0 from Shs 560.2."
2021,land_row_dispute,642.4,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"According to the new rates, commercial consumers will pay Shs 639.8 from Shs 642.4 and medium industrial consumers will pay Shs 556.0 from Shs 560.2."
2021,land_row_dispute,556.0,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"According to the new rates, commercial consumers will pay Shs 639.8 from Shs 642.4 and medium industrial consumers will pay Shs 556.0 from Shs 560.2."
2021,land_row_dispute,560.2,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"According to the new rates, commercial consumers will pay Shs 639.8 from Shs 642.4 and medium industrial consumers will pay Shs 556.0 from Shs 560.2."
2021,delay_time_overrun,750.9,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"In a statement, ERA said, “This is the second time in a row that the Authority is reducing tariffs for the two consumer categories, with the aim of supporting the electricity consumers and the economy to recover from the effects of the Covid-19 pandemic.” The authority announced that the tariffs for domestic consumers, large industrial consumers, extra large industrial consumers, and street lighting remained the same at Shs 750.9, Shs 361, Shs 301.7 and Shs 370, respectively."
2021,delay_time_overrun,361.0,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"In a statement, ERA said, “This is the second time in a row that the Authority is reducing tariffs for the two consumer categories, with the aim of supporting the electricity consumers and the economy to recover from the effects of the Covid-19 pandemic.” The authority announced that the tariffs for domestic consumers, large industrial consumers, extra large industrial consumers, and street lighting remained the same at Shs 750.9, Shs 361, Shs 301.7 and Shs 370, respectively."
2021,delay_time_overrun,301.7,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"In a statement, ERA said, “This is the second time in a row that the Authority is reducing tariffs for the two consumer categories, with the aim of supporting the electricity consumers and the economy to recover from the effects of the Covid-19 pandemic.” The authority announced that the tariffs for domestic consumers, large industrial consumers, extra large industrial consumers, and street lighting remained the same at Shs 750.9, Shs 361, Shs 301.7 and Shs 370, respectively."
2021,delay_time_overrun,370.0,https://observer.ug/business/electricity-uganda-s-hydropower-remains-key-to-charging-low-prices/,Electricity: Uganda’s hydropower remains key to charging low prices,"In a statement, ERA said, “This is the second time in a row that the Authority is reducing tariffs for the two consumer categories, with the aim of supporting the electricity consumers and the economy to recover from the effects of the Covid-19 pandemic.” The authority announced that the tariffs for domestic consumers, large industrial consumers, extra large industrial consumers, and street lighting remained the same at Shs 750.9, Shs 361, Shs 301.7 and Shs 370, respectively."
